ORDER	LATENCY	ABS
27731	3263	96308769
27732	3248	96312017
27733	3522	96315539
27734	3246	96318785
27735	4516	96323301
27736	3562	96326863
27737	3293	96330156
27738	3350	96333506
27739	3417	96336923
27740	3270	96340193
27741	3195	96343388
27742	3218	96346606
27743	3228	96349834
27744	3238	96353072
27745	3233	96356305
27746	3261	96359566
27747	3214	96362780
27748	3226	96366006
27749	3139	96369145
27750	3205	96372350
27751	3172	96375522
27752	3182	96378704
27753	3254	96381958
27754	3268	96385226
27755	3299	96388525
27756	3430	96391955
27757	3497	96395452
27758	3261	96398713
27759	3422	96402135
27760	3345	96405480
27761	3189	96408669
27762	3265	96411934
27763	3260	96415194
27764	3163	96418357
27765	3260	96421617
27766	3287	96424904
27767	3225	96428129
27768	3545	96431674
27769	3430	96435104
27770	3215	96438319
27771	3297	96441616
27772	3209	96444825
27773	3255	96448080
27774	3216	96451296
27775	3240	96454536
27776	3167	96457703
27777	3204	96460907
27778	3197	96464104
27779	3212	96467316
27780	3210	96470526
27781	3222	96473748
27782	3196	96476944
27783	3190	96480134
27784	3163	96483297
27785	3491	96486788
27786	3215	96490003
27787	3414	96493417
27788	3368	96496785
27789	3175	96499960
27790	3163	96503123
27791	3168	96506291
27792	3393	96509684
27793	3407	96513091
27794	3196	96516287
27795	3507	96519794
27796	3215	96523009
27797	3217	96526226
27798	3233	96529459
27799	3331	96532790
27800	3230	96536020
27801	3251	96539271
27802	3146	96542417
27803	3438	96545855
27804	3157	96549012
27805	3168	96552180
27806	3189	96555369
27807	3274	96558643
27808	3362	96562005
27809	3244	96565249
27810	3236	96568485
27811	3221	96571706
27812	3146	96574852
27813	3171	96578023
27814	3119	96581142
27815	3283	96584425
27816	3254	96587679
27817	3234	96590913
27818	3176	96594089
27819	3177	96597266
27820	3249	96600515
27821	4871	96605386
27822	3163	96608549
27823	3177	96611726
27824	3200	96614926
27825	3161	96618087
27826	3188	96621275
27827	3201	96624476
27828	3219	96627695
27829	3149	96630844
27830	4389	96635233
27831	3181	96638414
27832	3266	96641680
27833	3359	96645039
27834	3251	96648290
27835	3246	96651536
27836	3208	96654744
27837	3258	96658002
27838	4039	96662041
27839	4185	96666226
27840	3302	96669528
27841	3292	96672820
27842	3474	96676294
27843	3297	96679591
27844	3335	96682926
27845	3366	96686292
27846	3237	96689529
27847	3302	96692831
27848	3289	96696120
27849	3219	96699339
27850	3239	96702578
27851	3225	96705803
27852	3300	96709103
27853	3243	96712346
27854	3206	96715552
27855	3268	96718820
27856	3297	96722117
27857	3296	96725413
27858	3229	96728642
27859	3196	96731838
27860	3255	96735093
27861	3272	96738365
27862	3259	96741624
27863	3245	96744869
27864	3209	96748078
27865	3215	96751293
27866	3256	96754549
27867	3177	96757726
27868	3303	96761029
27869	3480	96764509
27870	3517	96768026
27871	3304	96771330
27872	3256	96774586
27873	3171	96777757
27874	3226	96780983
27875	3274	96784257
27876	3153	96787410
27877	3269	96790679
27878	3473	96794152
27879	3249	96797401
27880	3276	96800677
27881	3269	96803946
27882	3231	96807177
27883	3250	96810427
27884	3180	96813607
27885	3132	96816739
27886	3222	96819961
27887	3198	96823159
27888	3566	96826725
27889	3253	96829978
27890	3199	96833177
27891	3298	96836475
27892	3207	96839682
27893	3169	96842851
27894	3216	96846067
27895	3381	96849448
27896	3252	96852700
27897	3299	96855999
27898	3427	96859426
27899	3629	96863055
27900	3326	96866381
27901	3429	96869810
27902	3303	96873113
27903	3455	96876568
27904	3615	96880183
27905	3336	96883519
27906	3366	96886885
27907	3244	96890129
27908	3488	96893617
27909	3217	96896834
27910	3278	96900112
27911	3236	96903348
27912	3319	96906667
27913	3240	96909907
27914	3949	96913856
27915	3421	96917277
27916	3337	96920614
27917	3348	96923962
27918	3242	96927204
27919	3264	96930468
27920	3224	96933692
27921	3249	96936941
27922	3266	96940207
27923	3218	96943425
27924	3267	96946692
27925	3494	96950186
27926	3202	96953388
27927	3209	96956597
27928	3225	96959822
27929	3263	96963085
27930	3207	96966292
27931	3225	96969517
27932	3600	96973117
27933	3331	96976448
27934	3264	96979712
27935	3274	96982986
27936	3231	96986217
27937	3543	96989760
27938	3500	96993260
27939	3213	96996473
27940	3340	96999813
27941	3345	97003158
27942	3504	97006662
27943	3274	97009936
27944	3266	97013202
27945	3182	97016384
27946	3310	97019694
27947	3320	97023014
27948	3360	97026374
27949	3240	97029614
27950	3252	97032866
27951	3265	97036131
27952	3309	97039440
27953	3359	97042799
27954	3255	97046054
27955	3225	97049279
27956	3186	97052465
27957	3215	97055680
27958	3247	97058927
27959	3407	97062334
27960	3258	97065592
27961	3313	97068905
27962	3487	97072392
27963	3257	97075649
27964	3249	97078898
27965	3221	97082119
27966	3341	97085460
27967	3248	97088708
27968	3192	97091900
27969	3215	97095115
27970	3243	97098358
27971	3329	97101687
27972	3253	97104940
27973	3437	97108377
27974	3299	97111676
27975	3288	97114964
27976	3355	97118319
27977	3240	97121559
27978	3338	97124897
27979	3274	97128171
27980	3248	97131419
27981	3211	97134630
27982	3245	97137875
27983	3203	97141078
27984	3226	97144304
27985	3297	97147601
27986	3298	97150899
27987	3296	97154195
27988	3254	97157449
27989	3277	97160726
27990	3234	97163960
27991	3207	97167167
27992	3254	97170421
27993	3235	97173656
27994	3209	97176865
27995	3292	97180157
27996	3305	97183462
27997	3281	97186743
27998	3330	97190073
27999	3309	97193382
28000	3220	97196602
28001	3442	97200044
28002	3240	97203284
28003	3213	97206497
28004	3234	97209731
28005	3269	97213000
28006	3331	97216331
28007	3231	97219562
28008	3270	97222832
28009	3210	97226042
28010	3175	97229217
28011	3174	97232391
28012	3253	97235644
28013	3373	97239017
28014	3206	97242223
28015	3257	97245480
28016	3357	97248837
28017	3265	97252102
28018	3205	97255307
28019	3176	97258483
28020	3291	97261774
28021	3240	97265014
28022	3235	97268249
28023	3180	97271429
28024	3186	97274615
28025	3238	97277853
28026	3249	97281102
28027	3417	97284519
28028	3397	97287916
28029	3145	97291061
28030	3255	97294316
28031	3272	97297588
28032	3304	97300892
28033	3189	97304081
28034	3350	97307431
28035	3232	97310663
28036	3231	97313894
28037	3131	97317025
28038	3151	97320176
28039	3186	97323362
28040	3300	97326662
28041	3210	97329872
28042	3173	97333045
28043	3396	97336441
28044	3210	97339651
28045	3208	97342859
28046	3201	97346060
28047	3181	97349241
28048	3210	97352451
28049	3276	97355727
28050	3220	97358947
28051	3153	97362100
28052	3190	97365290
28053	3256	97368546
28054	5030	97373576
28055	3203	97376779
28056	3353	97380132
28057	3380	97383512
28058	3147	97386659
28059	3236	97389895
28060	3177	97393072
28061	3194	97396266
28062	3219	97399485
28063	3217	97402702
28064	3258	97405960
28065	3234	97409194
28066	3279	97412473
28067	3273	97415746
28068	3192	97418938
28069	3182	97422120
28070	3273	97425393
28071	3307	97428700
28072	3321	97432021
28073	3337	97435358
28074	3474	97438832
28075	3210	97442042
28076	3412	97445454
28077	3305	97448759
28078	4362	97453121
28079	4436	97457557
28080	3221	97460778
28081	3294	97464072
28082	3408	97467480
28083	3138	97470618
28084	3367	97473985
28085	3502	97477487
28086	3260	97480747
28087	3195	97483942
28088	3199	97487141
28089	3262	97490403
28090	3306	97493709
28091	3264	97496973
28092	3388	97500361
28093	3143	97503504
28094	3210	97506714
28095	3262	97509976
28096	3215	97513191
28097	3249	97516440
28098	3232	97519672
28099	3206	97522878
28100	3210	97526088
28101	3217	97529305
28102	3327	97532632
28103	3124	97535756
28104	3233	97538989
28105	3183	97542172
28106	3175	97545347
28107	3342	97548689
28108	3228	97551917
28109	3519	97555436
28110	3189	97558625
28111	3220	97561845
28112	3213	97565058
28113	3236	97568294
28114	3454	97571748
28115	3254	97575002
28116	3278	97578280
28117	3249	97581529
28118	3213	97584742
28119	3295	97588037
28120	3227	97591264
28121	3128	97594392
28122	3180	97597572
28123	3201	97600773
28124	3226	97603999
28125	3250	97607249
28126	3249	97610498
28127	3327	97613825
28128	3195	97617020
28129	3200	97620220
28130	3186	97623406
28131	3339	97626745
28132	3214	97629959
28133	3236	97633195
28134	3215	97636410
28135	3209	97639619
28136	3249	97642868
28137	3368	97646236
28138	3202	97649438
28139	3217	97652655
28140	3213	97655868
28141	3137	97659005
28142	3250	97662255
28143	3290	97665545
28144	3205	97668750
28145	3232	97671982
28146	3139	97675121
28147	3244	97678365
28148	3239	97681604
28149	3211	97684815
28150	3205	97688020
28151	3224	97691244
28152	3286	97694530
28153	3197	97697727
28154	3163	97700890
28155	3267	97704157
28156	3191	97707348
28157	3203	97710551
28158	3226	97713777
28159	3179	97716956
28160	3219	97720175
28161	3319	97723494
28162	3231	97726725
28163	3285	97730010
28164	3292	97733302
28165	3231	97736533
28166	3225	97739758
28167	3204	97742962
28168	3188	97746150
28169	3243	97749393
28170	3189	97752582
28171	3294	97755876
28172	3187	97759063
28173	3264	97762327
28174	3313	97765640
28175	3339	97768979
28176	3195	97772174
28177	3511	97775685
28178	3315	97779000
28179	3716	97782716
28180	3259	97785975
28181	3199	97789174
28182	3224	97792398
28183	3285	97795683
28184	3339	97799022
28185	3251	97802273
28186	3172	97805445
28187	3198	97808643
28188	3234	97811877
28189	3182	97815059
28190	3190	97818249
28191	3243	97821492
28192	3335	97824827
28193	3250	97828077
28194	3261	97831338
28195	3194	97834532
28196	3196	97837728
28197	3311	97841039
28198	3297	97844336
28199	3244	97847580
28200	3227	97850807
28201	3326	97854133
28202	3256	97857389
28203	3461	97860850
28204	3253	97864103
28205	3295	97867398
28206	3271	97870669
28207	3225	97873894
28208	3240	97877134
28209	3309	97880443
28210	3376	97883819
28211	3585	97887404
28212	3273	97890677
28213	3199	97893876
28214	3185	97897061
28215	3222	97900283
28216	3228	97903511
28217	3304	97906815
28218	3186	97910001
28219	3551	97913552
28220	3461	97917013
28221	3277	97920290
28222	3242	97923532
28223	3317	97926849
28224	3308	97930157
28225	3353	97933510
28226	3383	97936893
28227	3231	97940124
28228	3257	97943381
28229	3242	97946623
28230	3359	97949982
28231	3231	97953213
28232	3240	97956453
28233	3267	97959720
28234	3201	97962921
28235	3204	97966125
28236	3268	97969393
28237	3215	97972608
28238	3275	97975883
28239	3236	97979119
28240	3325	97982444
28241	3496	97985940
28242	3290	97989230
28243	3501	97992731
28244	3287	97996018
28245	3327	97999345
28246	3215	98002560
28247	3255	98005815
28248	3220	98009035
28249	3264	98012299
28250	3207	98015506
28251	3486	98018992
28252	3275	98022267
28253	3202	98025469
28254	3270	98028739
28255	3168	98031907
28256	3272	98035179
28257	3135	98038314
28258	3193	98041507
28259	3312	98044819
28260	3389	98048208
28261	3190	98051398
28262	3599	98054997
28263	3268	98058265
28264	3392	98061657
28265	3251	98064908
28266	3176	98068084
28267	3247	98071331
28268	3244	98074575
28269	3269	98077844
28270	3416	98081260
28271	3270	98084530
28272	3219	98087749
28273	3218	98090967
28274	3288	98094255
28275	3328	98097583
28276	3303	98100886
28277	3215	98104101
28278	3192	98107293
28279	3473	98110766
28280	3295	98114061
28281	3231	98117292
28282	3368	98120660
28283	3210	98123870
28284	3197	98127067
28285	3220	98130287
28286	3249	98133536
28287	4911	98138447
28288	3275	98141722
28289	3228	98144950
28290	3259	98148209
28291	3328	98151537
28292	3320	98154857
28293	3239	98158096
28294	3216	98161312
28295	3266	98164578
28296	3174	98167752
28297	3471	98171223
28298	3291	98174514
28299	3343	98177857
28300	3446	98181303
28301	3250	98184553
28302	3261	98187814
28303	3246	98191060
28304	3288	98194348
28305	3219	98197567
28306	3266	98200833
28307	3236	98204069
28308	3234	98207303
28309	3216	98210519
28310	3228	98213747
28311	3188	98216935
28312	3262	98220197
28313	3432	98223629
28314	3337	98226966
28315	3176	98230142
28316	3186	98233328
28317	3246	98236574
28318	3912	98240486
28319	4262	98244748
28320	3211	98247959
28321	3207	98251166
28322	3228	98254394
28323	3209	98257603
28324	3203	98260806
28325	3333	98264139
28326	3214	98267353
28327	3215	98270568
28328	3266	98273834
28329	3246	98277080
28330	3305	98280385
28331	3276	98283661
28332	3243	98286904
28333	3303	98290207
28334	3195	98293402
28335	3243	98296645
28336	3199	98299844
28337	3177	98303021
28338	3324	98306345
28339	3235	98309580
28340	3215	98312795
28341	3238	98316033
28342	3358	98319391
28343	3254	98322645
28344	3253	98325898
28345	3267	98329165
28346	3418	98332583
28347	3258	98335841
28348	3328	98339169
28349	3300	98342469
28350	3270	98345739
28351	3261	98349000
28352	3240	98352240
28353	3249	98355489
28354	3299	98358788
28355	3245	98362033
28356	3499	98365532
28357	3260	98368792
28358	3179	98371971
28359	3150	98375121
28360	3157	98378278
28361	3193	98381471
28362	3382	98384853
28363	3515	98388368
28364	3324	98391692
28365	3229	98394921
28366	3198	98398119
28367	3353	98401472
28368	3241	98404713
28369	3212	98407925
28370	3229	98411154
28371	3133	98414287
28372	3120	98417407
28373	3232	98420639
28374	3271	98423910
28375	3259	98427169
28376	3315	98430484
28377	3233	98433717
28378	3269	98436986
28379	3208	98440194
28380	3277	98443471
28381	3260	98446731
28382	3209	98449940
28383	3311	98453251
28384	3329	98456580
28385	3268	98459848
28386	3259	98463107
28387	3129	98466236
28388	3140	98469376
28389	3210	98472586
28390	3426	98476012
28391	3212	98479224
28392	3174	98482398
28393	3386	98485784
28394	3251	98489035
28395	3258	98492293
28396	3261	98495554
28397	3194	98498748
28398	3224	98501972
28399	3238	98505210
28400	3535	98508745
28401	3290	98512035
28402	3435	98515470
28403	3259	98518729
28404	3338	98522067
28405	3363	98525430
28406	3344	98528774
28407	3431	98532205
28408	3277	98535482
28409	3258	98538740
28410	3244	98541984
28411	3308	98545292
28412	3238	98548530
28413	3181	98551711
28414	3230	98554941
28415	3196	98558137
28416	3160	98561297
28417	3257	98564554
28418	3227	98567781
28419	3313	98571094
28420	3312	98574406
28421	3287	98577693
28422	3181	98580874
28423	3221	98584095
28424	3193	98587288
28425	3241	98590529
28426	3260	98593789
28427	3361	98597150
28428	3279	98600429
28429	3299	98603728
28430	3287	98607015
28431	3265	98610280
28432	3182	98613462
28433	3216	98616678
28434	3221	98619899
28435	3228	98623127
28436	3345	98626472
28437	3232	98629704
28438	3303	98633007
28439	3217	98636224
28440	3249	98639473
28441	3216	98642689
28442	3159	98645848
28443	3226	98649074
28444	3251	98652325
28445	3228	98655553
28446	3669	98659222
28447	3222	98662444
28448	3283	98665727
28449	3252	98668979
28450	3316	98672295
28451	3180	98675475
28452	3241	98678716
28453	3380	98682096
28454	3268	98685364
28455	3280	98688644
28456	3170	98691814
28457	3190	98695004
28458	3246	98698250
28459	3236	98701486
28460	3206	98704692
28461	3211	98707903
28462	3237	98711140
28463	3170	98714310
28464	3235	98717545
28465	3310	98720855
28466	3461	98724316
28467	3309	98727625
28468	3382	98731007
28469	3304	98734311
28470	3233	98737544
28471	3232	98740776
28472	3263	98744039
28473	3406	98747445
28474	3426	98750871
28475	3360	98754231
28476	3293	98757524
28477	3199	98760723
28478	3436	98764159
28479	3224	98767383
28480	3235	98770618
28481	3343	98773961
28482	3265	98777226
28483	3215	98780441
28484	3514	98783955
28485	3334	98787289
28486	3266	98790555
28487	3246	98793801
28488	3240	98797041
28489	3282	98800323
28490	3191	98803514
28491	3256	98806770
28492	3188	98809958
28493	3236	98813194
28494	3243	98816437
28495	3456	98819893
28496	3349	98823242
28497	3543	98826785
28498	3384	98830169
28499	3275	98833444
28500	3342	98836786
28501	3331	98840117
28502	3236	98843353
28503	3292	98846645
28504	3431	98850076
28505	3267	98853343
28506	3315	98856658
28507	3258	98859916
28508	3370	98863286
28509	3253	98866539
28510	3269	98869808
28511	3155	98872963
28512	3256	98876219
28513	3233	98879452
28514	3210	98882662
28515	3250	98885912
28516	3228	98889140
28517	3239	98892379
28518	3251	98895630
28519	3694	98899324
28520	3523	98902847
28521	3460	98906307
28522	3167	98909474
28523	3192	98912666
28524	3264	98915930
28525	3276	98919206
28526	3186	98922392
28527	3295	98925687
28528	3210	98928897
28529	3262	98932159
28530	3196	98935355
28531	3414	98938769
28532	3316	98942085
28533	3247	98945332
28534	3189	98948521
28535	3271	98951792
28536	3230	98955022
28537	3155	98958177
28538	3249	98961426
28539	3483	98964909
28540	3226	98968135
28541	3277	98971412
28542	3222	98974634
28543	3231	98977865
28544	3269	98981134
28545	3237	98984371
28546	3319	98987690
28547	3277	98990967
28548	3320	98994287
28549	3312	98997599
28550	3445	99001044
28551	3520	99004564
28552	3430	99007994
28553	3332	99011326
28554	3221	99014547
28555	3257	99017804
28556	3254	99021058
28557	3263	99024321
28558	4104	99028425
28559	3395	99031820
28560	3203	99035023
28561	3203	99038226
28562	3224	99041450
28563	3249	99044699
28564	3408	99048107
28565	3312	99051419
28566	3320	99054739
28567	3350	99058089
28568	3231	99061320
28569	3299	99064619
28570	3329	99067948
28571	3303	99071251
28572	3247	99074498
28573	3385	99077883
28574	3393	99081276
28575	3270	99084546
28576	3343	99087889
28577	3325	99091214
28578	3326	99094540
28579	3303	99097843
28580	3277	99101120
28581	3282	99104402
28582	3201	99107603
28583	3284	99110887
28584	3283	99114170
28585	3300	99117470
28586	3248	99120718
28587	3216	99123934
28588	3227	99127161
28589	3182	99130343
28590	3240	99133583
28591	3250	99136833
28592	3271	99140104
28593	3364	99143468
28594	3307	99146775
28595	3517	99150292
28596	3248	99153540
28597	3241	99156781
28598	3236	99160017
28599	3198	99163215
28600	3227	99166442
28601	3208	99169650
28602	3365	99173015
28603	3230	99176245
28604	3348	99179593
28605	3245	99182838
28606	3237	99186075
28607	3321	99189396
28608	3243	99192639
28609	3208	99195847
28610	3309	99199156
28611	3246	99202402
28612	3250	99205652
28613	3239	99208891
28614	3316	99212207
28615	3266	99215473
28616	3246	99218719
28617	3241	99221960
28618	3380	99225340
28619	3247	99228587
28620	3292	99231879
28621	3283	99235162
28622	4561	99239723
28623	3220	99242943
28624	3264	99246207
28625	3247	99249454
28626	3415	99252869
28627	3356	99256225
28628	3414	99259639
28629	3212	99262851
28630	3215	99266066
28631	3282	99269348
28632	3299	99272647
28633	3199	99275846
28634	3292	99279138
28635	3381	99282519
28636	3303	99285822
28637	3315	99289137
28638	3439	99292576
28639	3340	99295916
28640	3183	99299099
28641	3189	99302288
28642	3250	99305538
28643	3253	99308791
28644	3632	99312423
28645	3248	99315671
28646	3301	99318972
28647	3255	99322227
28648	3424	99325651
28649	3264	99328915
28650	3334	99332249
28651	3214	99335463
28652	3275	99338738
28653	3273	99342011
28654	3323	99345334
28655	3282	99348616
28656	3230	99351846
28657	3165	99355011
28658	3211	99358222
28659	3230	99361452
28660	3269	99364721
28661	3300	99368021
28662	3275	99371296
28663	3266	99374562
28664	3212	99377774
28665	3240	99381014
28666	3192	99384206
28667	3216	99387422
28668	3231	99390653
28669	3194	99393847
28670	3205	99397052
28671	3246	99400298
28672	3343	99403641
28673	3196	99406837
28674	3220	99410057
28675	3295	99413352
28676	3232	99416584
28677	3229	99419813
28678	3184	99422997
28679	3275	99426272
28680	3214	99429486
28681	3241	99432727
28682	3235	99435962
28683	3308	99439270
28684	3461	99442731
28685	3272	99446003
28686	3296	99449299
28687	3291	99452590
28688	3267	99455857
28689	3254	99459111
28690	3197	99462308
28691	3331	99465639
28692	3231	99468870
28693	3457	99472327
28694	3510	99475837
28695	3291	99479128
28696	3184	99482312
28697	3150	99485462
28698	3245	99488707
28699	3153	99491860
28700	3197	99495057
28701	3182	99498239
28702	3404	99501643
28703	3256	99504899
28704	3239	99508138
28705	3267	99511405
28706	3226	99514631
28707	3215	99517846
28708	3258	99521104
28709	3247	99524351
28710	3224	99527575
28711	3200	99530775
28712	3164	99533939
28713	3216	99537155
28714	3332	99540487
28715	3256	99543743
28716	3423	99547166
28717	3171	99550337
28718	3206	99553543
28719	3325	99556868
28720	3250	99560118
28721	3179	99563297
28722	3235	99566532
28723	3228	99569760
28724	3481	99573241
28725	3173	99576414
28726	3233	99579647
28727	3243	99582890
28728	3237	99586127
28729	3276	99589403
28730	3234	99592637
28731	3252	99595889
28732	3242	99599131
28733	3264	99602395
28734	3213	99605608
28735	3173	99608781
28736	3215	99611996
28737	3268	99615264
28738	3414	99618678
28739	3509	99622187
28740	3429	99625616
28741	3282	99628898
28742	3257	99632155
28743	3180	99635335
28744	3288	99638623
28745	3333	99641956
28746	3260	99645216
28747	3334	99648550
28748	3203	99651753
28749	3475	99655228
28750	3501	99658729
28751	3254	99661983
28752	3355	99665338
28753	3325	99668663
28754	3241	99671904
28755	3251	99675155
28756	3260	99678415
28757	3283	99681698
28758	3273	99684971
28759	3224	99688195
28760	3231	99691426
28761	3194	99694620
28762	3499	99698119
28763	3278	99701397
28764	3178	99704575
28765	3353	99707928
28766	3302	99711230
28767	3288	99714518
28768	3256	99717774
28769	3296	99721070
28770	3331	99724401
28771	3267	99727668
28772	3254	99730922
28773	3235	99734157
28774	3273	99737430
28775	3441	99740871
28776	3245	99744116
28777	3235	99747351
28778	3260	99750611
28779	3221	99753832
28780	3282	99757114
28781	3252	99760366
28782	3230	99763596
28783	3204	99766800
28784	3505	99770305
28785	3233	99773538
28786	3216	99776754
28787	3279	99780033
28788	3427	99783460
28789	3263	99786723
28790	3334	99790057
28791	3143	99793200
28792	3234	99796434
28793	3229	99799663
28794	3252	99802915
28795	3227	99806142
28796	3273	99809415
28797	4450	99813865
28798	3278	99817143
28799	3981	99821124
28800	3408	99824532
28801	3173	99827705
28802	3205	99830910
28803	3172	99834082
28804	3237	99837319
28805	3201	99840520
28806	3175	99843695
28807	3436	99847131
28808	3188	99850319
28809	3254	99853573
28810	3232	99856805
28811	3218	99860023
28812	3328	99863351
28813	3275	99866626
28814	3229	99869855
28815	3258	99873113
28816	3196	99876309
28817	3198	99879507
28818	3191	99882698
28819	3193	99885891
28820	3158	99889049
28821	3185	99892234
28822	3249	99895483
28823	3453	99898936
28824	3213	99902149
28825	3206	99905355
28826	3179	99908534
28827	3236	99911770
28828	3217	99914987
28829	3255	99918242
28830	3279	99921521
28831	3220	99924741
28832	3284	99928025
28833	3580	99931605
28834	3235	99934840
28835	3224	99938064
28836	3278	99941342
28837	3208	99944550
28838	3171	99947721
28839	3186	99950907
28840	3237	99954144
28841	3232	99957376
28842	3245	99960621
28843	3220	99963841
28844	3170	99967011
28845	3438	99970449
28846	3204	99973653
28847	3228	99976881
28848	3203	99980084
28849	3238	99983322
28850	3228	99986550
28851	3190	99989740
28852	3492	99993232
28853	3413	99996645
28854	3234	99999879
28855	3232	100003111
28856	3268	100006379
28857	3179	100009558
28858	3194	100012752
28859	3221	100015973
28860	3428	100019401
28861	3207	100022608
28862	3202	100025810
28863	3384	100029194
28864	3488	100032682
28865	3245	100035927
28866	3251	100039178
28867	3167	100042345
28868	3565	100045910
28869	3279	100049189
28870	3226	100052415
28871	3268	100055683
28872	3296	100058979
28873	3602	100062581
28874	3209	100065790
28875	3241	100069031
28876	3236	100072267
28877	3292	100075559
28878	3198	100078757
28879	3263	100082020
28880	3219	100085239
28881	3480	100088719
28882	3251	100091970
28883	3322	100095292
28884	3242	100098534
28885	3272	100101806
28886	3310	100105116
28887	3260	100108376
28888	3370	100111746
28889	3269	100115015
28890	3200	100118215
28891	3291	100121506
28892	3259	100124765
28893	3225	100127990
28894	3286	100131276
28895	3272	100134548
28896	3280	100137828
28897	3249	100141077
28898	3364	100144441
28899	3254	100147695
28900	3347	100151042
28901	3211	100154253
28902	3254	100157507
28903	3252	100160759
28904	3185	100163944
28905	3288	100167232
28906	3472	100170704
28907	3256	100173960
28908	3264	100177224
28909	3223	100180447
28910	3228	100183675
28911	3204	100186879
28912	3244	100190123
28913	3215	100193338
28914	3293	100196631
28915	3371	100200002
28916	3450	100203452
28917	3321	100206773
28918	3308	100210081
28919	3251	100213332
28920	3253	100216585
28921	3208	100219793
28922	3247	100223040
28923	3242	100226282
28924	3265	100229547
28925	3236	100232783
28926	3168	100235951
28927	3244	100239195
28928	3236	100242431
28929	3280	100245711
28930	3470	100249181
28931	3325	100252506
28932	3226	100255732
28933	3283	100259015
28934	3205	100262220
28935	3170	100265390
28936	3166	100268556
28937	3176	100271732
28938	3185	100274917
28939	3218	100278135
28940	3243	100281378
28941	3558	100284936
28942	3267	100288203
28943	3450	100291653
28944	3405	100295058
28945	3256	100298314
28946	3283	100301597
28947	3237	100304834
28948	3315	100308149
28949	3190	100311339
28950	3193	100314532
28951	3374	100317906
28952	3248	100321154
28953	3216	100324370
28954	3292	100327662
28955	3219	100330881
28956	3169	100334050
28957	3194	100337244
28958	3177	100340421
28959	3201	100343622
28960	3410	100347032
28961	3464	100350496
28962	3205	100353701
28963	3243	100356944
28964	3270	100360214
28965	3304	100363518
28966	3211	100366729
28967	3296	100370025
28968	3204	100373229
28969	3292	100376521
28970	3218	100379739
28971	3260	100382999
28972	3218	100386217
28973	3414	100389631
28974	3278	100392909
28975	3518	100396427
28976	3325	100399752
28977	3228	100402980
28978	3253	100406233
28979	3249	100409482
28980	3275	100412757
28981	3266	100416023
28982	3282	100419305
28983	3202	100422507
28984	3261	100425768
28985	3272	100429040
28986	5172	100434212
28987	3209	100437421
28988	3332	100440753
28989	3219	100443972
28990	3308	100447280
28991	3277	100450557
28992	3224	100453781
28993	3214	100456995
28994	3178	100460173
28995	3174	100463347
28996	3405	100466752
28997	3254	100470006
28998	3227	100473233
28999	3205	100476438
29000	3234	100479672
29001	3490	100483162
29002	3142	100486304
29003	3166	100489470
29004	3151	100492621
29005	3176	100495797
29006	3335	100499132
29007	3205	100502337
29008	3206	100505543
29009	3265	100508808
29010	3155	100511963
29011	3206	100515169
29012	3231	100518400
29013	3199	100521599
29014	3267	100524866
29015	3206	100528072
29016	3237	100531309
29017	3169	100534478
29018	3213	100537691
29019	3170	100540861
29020	3245	100544106
29021	3206	100547312
29022	3158	100550470
29023	3191	100553661
29024	3151	100556812
29025	3150	100559962
29026	3166	100563128
29027	3198	100566326
29028	3190	100569516
29029	3156	100572672
29030	4127	100576799
29031	3280	100580079
29032	3170	100583249
29033	3427	100586676
29034	3138	100589814
29035	3159	100592973
29036	3351	100596324
29037	4225	100600549
29038	3279	100603828
29039	4176	100608004
29040	3325	100611329
29041	3281	100614610
29042	3208	100617818
29043	3216	100621034
29044	3646	100624680
29045	3412	100628092
29046	3166	100631258
29047	3283	100634541
29048	3236	100637777
29049	3234	100641011
29050	3254	100644265
29051	3260	100647525
29052	3187	100650712
29053	3182	100653894
29054	3230	100657124
29055	3198	100660322
29056	3179	100663501
29057	3115	100666616
29058	3201	100669817
29059	3544	100673361
29060	3221	100676582
29061	3332	100679914
29062	3299	100683213
29063	3355	100686568
29064	3336	100689904
29065	3264	100693168
29066	4518	100697686
29067	3216	100700902
29068	3185	100704087
29069	3319	100707406
29070	3235	100710641
29071	3198	100713839
29072	3214	100717053
29073	3331	100720384
29074	3264	100723648
29075	3226	100726874
29076	3337	100730211
29077	3276	100733487
29078	3229	100736716
29079	3231	100739947
29080	3229	100743176
29081	3262	100746438
29082	3231	100749669
29083	3287	100752956
29084	3220	100756176
29085	3226	100759402
29086	3237	100762639
29087	3238	100765877
29088	3249	100769126
29089	3242	100772368
29090	3212	100775580
29091	3244	100778824
29092	3275	100782099
29093	3298	100785397
29094	3411	100788808
29095	3240	100792048
29096	3253	100795301
29097	3191	100798492
29098	3195	100801687
29099	3249	100804936
29100	3170	100808106
29101	3197	100811303
29102	3267	100814570
29103	3307	100817877
29104	3167	100821044
29105	3174	100824218
29106	3312	100827530
29107	3229	100830759
29108	3192	100833951
29109	3244	100837195
29110	3214	100840409
29111	3197	100843606
29112	3185	100846791
29113	3166	100849957
29114	3213	100853170
29115	3301	100856471
29116	3264	100859735
29117	3192	100862927
29118	3211	100866138
29119	3349	100869487
29120	3187	100872674
29121	3298	100875972
29122	3232	100879204
29123	3324	100882528
29124	3118	100885646
29125	3250	100888896
29126	3259	100892155
29127	3281	100895436
29128	3297	100898733
