ORDER	LATENCY	ABS
41533	1050	94029919
41534	1035	94030954
41535	1031	94031985
41536	1056	94033041
41537	1024	94034065
41538	1029	94035094
41539	1094	94036188
41540	1032	94037220
41541	1000	94038220
41542	1065	94039285
41543	1021	94040306
41544	1037	94041343
41545	1036	94042379
41546	1036	94043415
41547	1011	94044426
41548	978	94045404
41549	1013	94046417
41550	987	94047404
41551	992	94048396
41552	1047	94049443
41553	1045	94050488
41554	1377	94051865
41555	1032	94052897
41556	1019	94053916
41557	1001	94054917
41558	1106	94056023
41559	1051	94057074
41560	963	94058037
41561	1061	94059098
41562	954	94060052
41563	978	94061030
41564	991	94062021
41565	1105	94063126
41566	1019	94064145
41567	1040	94065185
41568	1041	94066226
41569	1055	94067281
41570	1120	94068401
41571	1094	94069495
41572	11002	94080497
41573	10024	94090521
41574	8055	94098576
41575	6741	94105317
41576	4951	94110268
41577	3183	94113451
41578	1792	94115243
41579	1087	94116330
41580	1082	94117412
41581	1084	94118496
41582	1194	94119690
41583	1082	94120772
41584	1023	94121795
41585	1099	94122894
41586	1063	94123957
41587	1066	94125023
41588	1086	94126109
41589	1202	94127311
41590	1271	94128582
41591	1257	94129839
41592	1246	94131085
41593	1230	94132315
41594	1261	94133576
41595	1269	94134845
41596	1281	94136126
41597	1210	94137336
41598	1191	94138527
41599	1122	94139649
41600	1155	94140804
41601	1188	94141992
41602	1143	94143135
41603	1151	94144286
41604	1164	94145450
41605	1272	94146722
41606	1175	94147897
41607	1076	94148973
41608	1140	94150113
41609	1144	94151257
41610	1216	94152473
41611	1216	94153689
41612	996	94154685
41613	1053	94155738
41614	1061	94156799
41615	1036	94157835
41616	1123	94158958
41617	1006	94159964
41618	1058	94161022
41619	1051	94162073
41620	1050	94163123
41621	1074	94164197
41622	1049	94165246
41623	1130	94166376
41624	1008	94167384
41625	1036	94168420
41626	1059	94169479
41627	1023	94170502
41628	1012	94171514
41629	1049	94172563
41630	1197	94173760
41631	1140	94174900
41632	1002	94175902
41633	1031	94176933
41634	1080	94178013
41635	1016	94179029
41636	1021	94180050
41637	1075	94181125
41638	1132	94182257
41639	1075	94183332
41640	1059	94184391
41641	1050	94185441
41642	1021	94186462
41643	1128	94187590
41644	1061	94188651
41645	1087	94189738
41646	1025	94190763
41647	1073	94191836
41648	1049	94192885
41649	950	94193835
41650	1052	94194887
41651	1063	94195950
41652	1027	94196977
41653	994	94197971
41654	929	94198900
41655	1065	94199965
41656	1070	94201035
41657	1010	94202045
41658	1050	94203095
41659	1030	94204125
41660	1105	94205230
41661	989	94206219
41662	1093	94207312
41663	1102	94208414
41664	1041	94209455
41665	1047	94210502
41666	1041	94211543
41667	1127	94212670
41668	1080	94213750
41669	982	94214732
41670	1056	94215788
41671	1030	94216818
41672	1087	94217905
41673	1107	94219012
41674	1016	94220028
41675	985	94221013
41676	1098	94222111
41677	1016	94223127
41678	1048	94224175
41679	1070	94225245
41680	1011	94226256
41681	1054	94227310
41682	1055	94228365
41683	1035	94229400
41684	1033	94230433
41685	1095	94231528
41686	1119	94232647
41687	1051	94233698
41688	1032	94234730
41689	1026	94235756
41690	1115	94236871
41691	1049	94237920
41692	995	94238915
41693	1070	94239985
41694	1007	94240992
41695	1117	94242109
41696	1077	94243186
41697	1102	94244288
41698	1114	94245402
41699	973	94246375
41700	1013	94247388
41701	1018	94248406
41702	1083	94249489
41703	1099	94250588
41704	1054	94251642
41705	981	94252623
41706	977	94253600
41707	1002	94254602
41708	1033	94255635
41709	1061	94256696
41710	1079	94257775
41711	1003	94258778
41712	1066	94259844
41713	1002	94260846
41714	999	94261845
41715	980	94262825
41716	1024	94263849
41717	1006	94264855
41718	1212	94266067
41719	1105	94267172
41720	1122	94268294
41721	1075	94269369
41722	1112	94270481
41723	1115	94271596
41724	1121	94272717
41725	1095	94273812
41726	1100	94274912
41727	1150	94276062
41728	1129	94277191
41729	1139	94278330
41730	1117	94279447
41731	1174	94280621
41732	1134	94281755
41733	1087	94282842
41734	1019	94283861
41735	1070	94284931
41736	1069	94286000
41737	1048	94287048
41738	1063	94288111
41739	1087	94289198
41740	1093	94290291
41741	1089	94291380
41742	978	94292358
41743	1046	94293404
41744	1037	94294441
41745	1118	94295559
41746	991	94296550
41747	1036	94297586
41748	1063	94298649
41749	1034	94299683
41750	1033	94300716
41751	1052	94301768
41752	953	94302721
41753	1056	94303777
41754	1052	94304829
41755	970	94305799
41756	1054	94306853
41757	1002	94307855
41758	1109	94308964
41759	1081	94310045
41760	1082	94311127
41761	1052	94312179
41762	1016	94313195
41763	1015	94314210
41764	1029	94315239
41765	1046	94316285
41766	1085	94317370
41767	989	94318359
41768	1049	94319408
41769	996	94320404
41770	972	94321376
41771	1003	94322379
41772	1027	94323406
41773	993	94324399
41774	1033	94325432
41775	1045	94326477
41776	1012	94327489
41777	1046	94328535
41778	1100	94329635
41779	1015	94330650
41780	1011	94331661
41781	973	94332634
41782	977	94333611
41783	1000	94334611
41784	1036	94335647
41785	1053	94336700
41786	1002	94337702
41787	1031	94338733
41788	999	94339732
41789	1016	94340748
41790	1049	94341797
41791	1035	94342832
41792	1047	94343879
41793	1054	94344933
41794	1068	94346001
41795	1101	94347102
41796	1051	94348153
41797	1069	94349222
41798	1065	94350287
41799	1050	94351337
41800	1142	94352479
41801	1124	94353603
41802	1016	94354619
41803	1075	94355694
41804	1042	94356736
41805	1066	94357802
41806	1059	94358861
41807	1105	94359966
41808	1025	94360991
41809	1038	94362029
41810	969	94362998
41811	1052	94364050
41812	1092	94365142
41813	1033	94366175
41814	1058	94367233
41815	1122	94368355
41816	1051	94369406
41817	1008	94370414
41818	999	94371413
41819	1044	94372457
41820	987	94373444
41821	998	94374442
41822	988	94375430
41823	1063	94376493
41824	1023	94377516
41825	1064	94378580
41826	1045	94379625
41827	1040	94380665
41828	1029	94381694
41829	1066	94382760
41830	1023	94383783
41831	1053	94384836
41832	1032	94385868
41833	1027	94386895
41834	1027	94387922
41835	1015	94388937
41836	1100	94390037
41837	1076	94391113
41838	1035	94392148
41839	1054	94393202
41840	1092	94394294
41841	1068	94395362
41842	1040	94396402
41843	1048	94397450
41844	1051	94398501
41845	1081	94399582
41846	1051	94400633
41847	1038	94401671
41848	1007	94402678
41849	1065	94403743
41850	1072	94404815
41851	1070	94405885
41852	1057	94406942
41853	1015	94407957
41854	1098	94409055
41855	1098	94410153
41856	1034	94411187
41857	1058	94412245
41858	1093	94413338
41859	1118	94414456
41860	1110	94415566
41861	1171	94416737
41862	1080	94417817
41863	1037	94418854
41864	1041	94419895
41865	1112	94421007
41866	1074	94422081
41867	1115	94423196
41868	1094	94424290
41869	981	94425271
41870	1088	94426359
41871	1064	94427423
41872	987	94428410
41873	1089	94429499
41874	1020	94430519
41875	1097	94431616
41876	1085	94432701
41877	1092	94433793
41878	1075	94434868
41879	1086	94435954
41880	1070	94437024
41881	4495	94441519
41882	3439	94444958
41883	1597	94446555
41884	1094	94447649
41885	1081	94448730
41886	1075	94449805
41887	1113	94450918
41888	1053	94451971
41889	1076	94453047
41890	1108	94454155
41891	1102	94455257
41892	1135	94456392
41893	1097	94457489
41894	1084	94458573
41895	1121	94459694
41896	1113	94460807
41897	1091	94461898
41898	1049	94462947
41899	977	94463924
41900	1065	94464989
41901	1100	94466089
41902	1019	94467108
41903	1081	94468189
41904	1035	94469224
41905	1019	94470243
41906	1052	94471295
41907	997	94472292
41908	1050	94473342
41909	1033	94474375
41910	1025	94475400
41911	1045	94476445
41912	1020	94477465
41913	1028	94478493
41914	985	94479478
41915	1032	94480510
41916	996	94481506
41917	1021	94482527
41918	1002	94483529
41919	951	94484480
41920	1028	94485508
41921	1012	94486520
41922	1028	94487548
41923	6255	94493803
41924	5169	94498972
41925	4494	94503466
41926	2700	94506166
41927	1353	94507519
41928	1022	94508541
41929	1045	94509586
41930	1007	94510593
41931	945	94511538
41932	1033	94512571
41933	1050	94513621
41934	997	94514618
41935	997	94515615
41936	986	94516601
41937	1027	94517628
41938	972	94518600
41939	1062	94519662
41940	994	94520656
41941	1078	94521734
41942	1001	94522735
41943	1065	94523800
41944	1038	94524838
41945	1019	94525857
41946	1033	94526890
41947	1029	94527919
41948	1085	94529004
41949	997	94530001
41950	1085	94531086
41951	1131	94532217
41952	1052	94533269
41953	1078	94534347
41954	1013	94535360
41955	1057	94536417
41956	1036	94537453
41957	1078	94538531
41958	1090	94539621
41959	1028	94540649
41960	1025	94541674
41961	1071	94542745
41962	1068	94543813
41963	1111	94544924
41964	1065	94545989
41965	1052	94547041
41966	1058	94548099
41967	1060	94549159
41968	1010	94550169
41969	987	94551156
41970	1074	94552230
41971	1056	94553286
41972	1022	94554308
41973	1051	94555359
41974	1068	94556427
41975	1066	94557493
41976	1027	94558520
41977	1081	94559601
41978	1004	94560605
41979	1045	94561650
41980	1070	94562720
41981	1017	94563737
41982	1045	94564782
41983	1019	94565801
41984	1079	94566880
41985	1042	94567922
41986	1100	94569022
41987	1175	94570197
41988	1169	94571366
41989	1074	94572440
41990	1147	94573587
41991	1058	94574645
41992	1083	94575728
41993	1175	94576903
41994	1098	94578001
41995	1105	94579106
41996	1098	94580204
41997	1149	94581353
41998	1036	94582389
41999	1121	94583510
42000	1075	94584585
42001	1075	94585660
42002	1131	94586791
42003	1050	94587841
42004	1004	94588845
42005	1063	94589908
42006	993	94590901
42007	1002	94591903
42008	1109	94593012
42009	1037	94594049
42010	1030	94595079
42011	1037	94596116
42012	1027	94597143
42013	998	94598141
42014	1050	94599191
42015	1096	94600287
42016	1072	94601359
42017	1017	94602376
42018	1025	94603401
42019	928	94604329
42020	1078	94605407
42021	973	94606380
42022	1015	94607395
42023	974	94608369
42024	1040	94609409
42025	1035	94610444
42026	985	94611429
42027	1011	94612440
42028	1009	94613449
42029	1035	94614484
42030	1053	94615537
42031	1002	94616539
42032	1027	94617566
42033	1031	94618597
42034	1065	94619662
42035	1013	94620675
42036	1018	94621693
42037	1011	94622704
42038	989	94623693
42039	980	94624673
42040	992	94625665
42041	1030	94626695
42042	1065	94627760
42043	997	94628757
42044	1070	94629827
42045	995	94630822
42046	985	94631807
42047	1005	94632812
42048	1026	94633838
42049	992	94634830
42050	977	94635807
42051	964	94636771
42052	965	94637736
42053	959	94638695
42054	991	94639686
42055	1009	94640695
42056	957	94641652
42057	1039	94642691
42058	1013	94643704
42059	957	94644661
42060	986	94645647
42061	1021	94646668
42062	934	94647602
42063	965	94648567
42064	971	94649538
42065	921	94650459
42066	941	94651400
42067	977	94652377
42068	1013	94653390
42069	1013	94654403
42070	992	94655395
42071	948	94656343
42072	1023	94657366
42073	987	94658353
42074	1058	94659411
42075	1037	94660448
42076	928	94661376
42077	1003	94662379
42078	962	94663341
42079	941	94664282
42080	980	94665262
42081	967	94666229
42082	991	94667220
42083	1030	94668250
42084	980	94669230
42085	1025	94670255
42086	932	94671187
42087	990	94672177
42088	996	94673173
42089	1000	94674173
42090	975	94675148
42091	1036	94676184
42092	1054	94677238
42093	986	94678224
42094	1061	94679285
42095	955	94680240
42096	927	94681167
42097	978	94682145
42098	1009	94683154
42099	1026	94684180
42100	1014	94685194
42101	970	94686164
42102	983	94687147
42103	1015	94688162
42104	1015	94689177
42105	950	94690127
42106	971	94691098
42107	964	94692062
42108	943	94693005
42109	1005	94694010
42110	909	94694919
42111	960	94695879
42112	902	94696781
42113	950	94697731
42114	1014	94698745
42115	875	94699620
42116	936	94700556
42117	933	94701489
42118	950	94702439
42119	960	94703399
42120	990	94704389
42121	961	94705350
42122	930	94706280
42123	973	94707253
42124	969	94708222
42125	1010	94709232
42126	942	94710174
42127	967	94711141
42128	1034	94712175
42129	946	94713121
42130	1036	94714157
42131	963	94715120
42132	967	94716087
42133	1035	94717122
42134	941	94718063
42135	987	94719050
42136	994	94720044
42137	960	94721004
42138	997	94722001
42139	1024	94723025
42140	1040	94724065
42141	1002	94725067
42142	951	94726018
42143	945	94726963
42144	992	94727955
42145	966	94728921
42146	992	94729913
42147	960	94730873
42148	10052	94740925
42149	9149	94750074
42150	7362	94757436
42151	5559	94762995
42152	3753	94766748
42153	1948	94768696
42154	1041	94769737
42155	1076	94770813
42156	1073	94771886
42157	1031	94772917
42158	1166	94774083
42159	1099	94775182
42160	1141	94776323
42161	1113	94777436
42162	1103	94778539
42163	1123	94779662
42164	1268	94780930
42165	1037	94781967
42166	1070	94783037
42167	1036	94784073
42168	1125	94785198
42169	1146	94786344
42170	1134	94787478
42171	1059	94788537
42172	1077	94789614
42173	1059	94790673
42174	1131	94791804
42175	1101	94792905
42176	1108	94794013
42177	1068	94795081
42178	1132	94796213
42179	1126	94797339
42180	1093	94798432
42181	1077	94799509
42182	1075	94800584
42183	1135	94801719
42184	1038	94802757
42185	1029	94803786
42186	1115	94804901
42187	1127	94806028
42188	1160	94807188
42189	1055	94808243
42190	1009	94809252
42191	1030	94810282
42192	1074	94811356
42193	997	94812353
42194	1047	94813400
42195	1025	94814425
42196	1057	94815482
42197	1051	94816533
42198	1035	94817568
42199	1081	94818649
42200	1131	94819780
42201	1127	94820907
42202	1052	94821959
42203	1176	94823135
42204	1057	94824192
42205	1047	94825239
42206	1108	94826347
42207	1184	94827531
42208	1104	94828635
42209	1153	94829788
42210	1115	94830903
42211	1153	94832056
42212	1171	94833227
42213	1173	94834400
42214	1093	94835493
42215	1129	94836622
42216	1156	94837778
42217	1063	94838841
42218	1101	94839942
42219	1121	94841063
42220	1103	94842166
42221	1125	94843291
42222	1018	94844309
42223	1226	94845535
42224	1105	94846640
42225	1136	94847776
42226	1192	94848968
42227	1157	94850125
42228	1118	94851243
42229	1122	94852365
42230	1129	94853494
42231	1077	94854571
42232	1226	94855797
42233	1201	94856998
42234	1199	94858197
42235	1130	94859327
42236	1048	94860375
42237	1070	94861445
42238	1265	94862710
42239	1216	94863926
42240	1257	94865183
42241	1137	94866320
42242	1269	94867589
42243	1203	94868792
42244	1128	94869920
42245	1240	94871160
42246	1270	94872430
42247	1112	94873542
42248	1288	94874830
42249	1252	94876082
42250	1212	94877294
42251	1171	94878465
42252	1177	94879642
42253	1168	94880810
42254	1417	94882227
42255	1076	94883303
42256	1082	94884385
42257	1136	94885521
42258	1108	94886629
42259	1099	94887728
42260	1154	94888882
42261	1147	94890029
42262	1090	94891119
42263	1052	94892171
42264	1116	94893287
42265	1149	94894436
42266	1163	94895599
42267	1062	94896661
42268	1060	94897721
42269	1094	94898815
42270	1052	94899867
42271	1085	94900952
42272	1099	94902051
42273	1146	94903197
42274	1090	94904287
42275	1101	94905388
42276	1131	94906519
42277	1103	94907622
42278	1102	94908724
42279	1094	94909818
42280	1069	94910887
42281	1111	94911998
42282	1024	94913022
42283	1018	94914040
42284	1015	94915055
42285	1035	94916090
42286	934	94917024
42287	1063	94918087
42288	1020	94919107
42289	1064	94920171
42290	1096	94921267
42291	1047	94922314
42292	1040	94923354
42293	993	94924347
42294	1029	94925376
42295	991	94926367
42296	1003	94927370
42297	1026	94928396
42298	1018	94929414
42299	935	94930349
42300	1018	94931367
42301	939	94932306
42302	986	94933292
42303	1026	94934318
42304	1031	94935349
42305	1015	94936364
42306	1005	94937369
42307	993	94938362
42308	1024	94939386
42309	1004	94940390
42310	986	94941376
42311	995	94942371
42312	993	94943364
42313	1005	94944369
42314	959	94945328
42315	1018	94946346
42316	1006	94947352
42317	1031	94948383
42318	1037	94949420
42319	1075	94950495
42320	1101	94951596
42321	1134	94952730
42322	1035	94953765
42323	1012	94954777
42324	982	94955759
42325	991	94956750
42326	985	94957735
42327	987	94958722
42328	1061	94959783
42329	989	94960772
42330	994	94961766
42331	987	94962753
42332	1136	94963889
42333	1149	94965038
42334	1105	94966143
42335	1103	94967246
42336	955	94968201
42337	989	94969190
42338	977	94970167
42339	988	94971155
42340	989	94972144
42341	995	94973139
42342	1054	94974193
42343	1020	94975213
42344	1109	94976322
42345	974	94977296
42346	988	94978284
42347	1099	94979383
42348	980	94980363
42349	997	94981360
42350	1012	94982372
42351	1037	94983409
42352	1031	94984440
42353	1047	94985487
42354	1026	94986513
42355	1061	94987574
42356	1027	94988601
42357	994	94989595
42358	1020	94990615
42359	954	94991569
42360	1022	94992591
42361	1027	94993618
42362	1019	94994637
42363	975	94995612
42364	1070	94996682
42365	964	94997646
42366	1002	94998648
42367	1019	94999667
42368	1014	95000681
42369	1000	95001681
42370	987	95002668
42371	1006	95003674
42372	991	95004665
42373	995	95005660
42374	978	95006638
42375	1024	95007662
42376	990	95008652
42377	995	95009647
42378	1032	95010679
42379	1014	95011693
42380	1016	95012709
42381	1002	95013711
42382	1022	95014733
42383	998	95015731
42384	1000	95016731
42385	1016	95017747
42386	1009	95018756
42387	1020	95019776
42388	1055	95020831
42389	1056	95021887
42390	963	95022850
42391	991	95023841
42392	1035	95024876
42393	984	95025860
42394	1036	95026896
42395	979	95027875
42396	1004	95028879
42397	999	95029878
42398	980	95030858
42399	1039	95031897
42400	1009	95032906
42401	1005	95033911
42402	1032	95034943
42403	1005	95035948
42404	984	95036932
42405	1098	95038030
42406	1025	95039055
42407	1094	95040149
42408	1025	95041174
42409	1049	95042223
42410	1042	95043265
42411	1112	95044377
42412	1050	95045427
42413	1105	95046532
42414	1158	95047690
42415	1076	95048766
42416	1072	95049838
42417	1157	95050995
42418	1122	95052117
42419	1125	95053242
42420	1090	95054332
42421	995	95055327
42422	1098	95056425
42423	1077	95057502
42424	1063	95058565
42425	1073	95059638
42426	1000	95060638
42427	1010	95061648
42428	1068	95062716
42429	1107	95063823
42430	1045	95064868
42431	1004	95065872
42432	1110	95066982
42433	1065	95068047
42434	1040	95069087
42435	1081	95070168
42436	1037	95071205
42437	1076	95072281
42438	1069	95073350
42439	1027	95074377
42440	1007	95075384
42441	975	95076359
42442	1054	95077413
42443	1013	95078426
42444	1006	95079432
42445	1008	95080440
42446	1030	95081470
42447	1074	95082544
42448	1095	95083639
42449	1045	95084684
42450	1012	95085696
42451	1004	95086700
42452	1048	95087748
42453	1010	95088758
42454	1057	95089815
42455	1035	95090850
42456	1008	95091858
42457	1005	95092863
42458	1017	95093880
42459	1100	95094980
42460	1043	95096023
42461	1028	95097051
42462	1000	95098051
42463	1080	95099131
42464	1030	95100161
42465	1035	95101196
42466	1029	95102225
42467	1050	95103275
42468	1441	95104716
42469	1382	95106098
42470	1457	95107555
42471	1296	95108851
42472	1792	95110643
42473	1027	95111670
42474	1412	95113082
42475	1012	95114094
42476	1101	95115195
42477	1093	95116288
42478	991	95117279
42479	1181	95118460
42480	1073	95119533
42481	1099	95120632
42482	1069	95121701
42483	1183	95122884
42484	1057	95123941
42485	1105	95125046
42486	1537	95126583
42487	1778	95128361
42488	1789	95130150
42489	1337	95131487
42490	1203	95132690
42491	1062	95133752
42492	1128	95134880
42493	1120	95136000
42494	1126	95137126
42495	1112	95138238
42496	1155	95139393
42497	1056	95140449
42498	1027	95141476
42499	1010	95142486
42500	1114	95143600
42501	1127	95144727
42502	1068	95145795
42503	1183	95146978
42504	1094	95148072
42505	1066	95149138
42506	1163	95150301
42507	1125	95151426
42508	1081	95152507
42509	1070	95153577
42510	1267	95154844
42511	1127	95155971
42512	1138	95157109
42513	1081	95158190
42514	1131	95159321
42515	1112	95160433
42516	1067	95161500
42517	1118	95162618
42518	1072	95163690
42519	1042	95164732
42520	974	95165706
42521	1021	95166727
42522	1024	95167751
42523	1023	95168774
42524	1139	95169913
42525	1088	95171001
42526	1142	95172143
42527	1162	95173305
42528	1015	95174320
42529	1086	95175406
42530	1145	95176551
42531	1025	95177576
42532	1172	95178748
42533	1035	95179783
42534	982	95180765
42535	999	95181764
42536	999	95182763
42537	1013	95183776
42538	1138	95184914
42539	974	95185888
42540	1151	95187039
42541	1135	95188174
42542	1154	95189328
42543	1131	95190459
42544	1160	95191619
42545	1118	95192737
42546	1209	95193946
42547	1126	95195072
42548	1130	95196202
42549	1137	95197339
42550	5907	95203246
42551	1349	95204595
42552	1232	95205827
42553	1172	95206999
42554	1129	95208128
42555	1077	95209205
42556	1111	95210316
42557	1080	95211396
42558	1063	95212459
42559	1091	95213550
42560	1022	95214572
42561	1052	95215624
42562	1000	95216624
42563	1002	95217626
42564	1070	95218696
42565	1121	95219817
42566	1061	95220878
42567	1156	95222034
42568	1075	95223109
42569	1065	95224174
42570	1090	95225264
42571	1093	95226357
42572	1099	95227456
42573	1071	95228527
42574	1092	95229619
42575	1074	95230693
42576	986	95231679
42577	1143	95232822
42578	1035	95233857
42579	1136	95234993
42580	1078	95236071
42581	1080	95237151
42582	1008	95238159
42583	1051	95239210
42584	1052	95240262
42585	1060	95241322
42586	1044	95242366
42587	1119	95243485
42588	1073	95244558
42589	1028	95245586
42590	1126	95246712
42591	1078	95247790
42592	1130	95248920
42593	1125	95250045
42594	1089	95251134
42595	1210	95252344
42596	1098	95253442
42597	1078	95254520
42598	1164	95255684
42599	1120	95256804
42600	1160	95257964
42601	1107	95259071
42602	1070	95260141
42603	1005	95261146
42604	1071	95262217
42605	1075	95263292
42606	1093	95264385
42607	1043	95265428
42608	1490	95266918
42609	6393	95273311
42610	5268	95278579
42611	3467	95282046
42612	2214	95284260
42613	1044	95285304
42614	1104	95286408
42615	1061	95287469
42616	1047	95288516
42617	1035	95289551
42618	1049	95290600
42619	1018	95291618
42620	1081	95292699
42621	1024	95293723
42622	1075	95294798
42623	1030	95295828
42624	1133	95296961
42625	1060	95298021
42626	1043	95299064
42627	1098	95300162
42628	1050	95301212
42629	1065	95302277
42630	1087	95303364
42631	1015	95304379
42632	1020	95305399
42633	988	95306387
42634	1035	95307422
42635	1017	95308439
42636	1044	95309483
42637	1018	95310501
42638	1092	95311593
42639	1123	95312716
42640	1046	95313762
42641	1052	95314814
42642	1066	95315880
42643	1042	95316922
42644	1092	95318014
42645	989	95319003
42646	1058	95320061
42647	1054	95321115
42648	1035	95322150
42649	1020	95323170
42650	1066	95324236
42651	1043	95325279
42652	1047	95326326
42653	1018	95327344
42654	1049	95328393
42655	1017	95329410
42656	1126	95330536
42657	1049	95331585
42658	1070	95332655
42659	1028	95333683
42660	1136	95334819
42661	1093	95335912
42662	1078	95336990
42663	1133	95338123
42664	1006	95339129
42665	978	95340107
42666	1046	95341153
42667	1103	95342256
42668	1158	95343414
42669	1107	95344521
42670	1080	95345601
42671	1028	95346629
42672	1124	95347753
42673	1086	95348839
42674	1070	95349909
42675	1034	95350943
42676	1173	95352116
42677	1145	95353261
42678	1070	95354331
42679	1093	95355424
42680	1119	95356543
42681	1158	95357701
42682	1125	95358826
42683	1109	95359935
42684	1061	95360996
42685	1107	95362103
42686	1109	95363212
42687	1103	95364315
42688	1165	95365480
42689	1151	95366631
42690	1134	95367765
42691	1112	95368877
42692	1130	95370007
42693	1102	95371109
42694	1087	95372196
42695	1176	95373372
42696	1061	95374433
42697	1135	95375568
42698	1099	95376667
42699	1129	95377796
42700	1063	95378859
42701	1121	95379980
42702	1026	95381006
42703	1112	95382118
42704	1138	95383256
42705	1032	95384288
42706	1091	95385379
42707	1055	95386434
42708	1150	95387584
42709	1037	95388621
42710	1099	95389720
42711	1150	95390870
42712	1224	95392094
42713	1075	95393169
42714	1096	95394265
42715	1146	95395411
42716	1095	95396506
42717	1164	95397670
42718	1108	95398778
42719	1063	95399841
42720	1118	95400959
42721	1113	95402072
42722	1164	95403236
42723	1089	95404325
42724	1073	95405398
42725	1057	95406455
42726	1065	95407520
42727	1074	95408594
42728	1222	95409816
42729	1160	95410976
42730	1075	95412051
42731	1145	95413196
42732	1139	95414335
42733	1030	95415365
42734	1081	95416446
42735	1099	95417545
42736	1088	95418633
42737	1123	95419756
42738	1075	95420831
42739	1073	95421904
42740	1126	95423030
42741	1065	95424095
42742	1191	95425286
42743	1128	95426414
42744	1105	95427519
42745	1078	95428597
42746	1078	95429675
42747	1116	95430791
42748	1185	95431976
42749	1034	95433010
42750	1089	95434099
42751	1250	95435349
42752	1145	95436494
42753	1132	95437626
42754	1145	95438771
42755	1136	95439907
42756	1086	95440993
42757	1042	95442035
42758	1073	95443108
42759	1043	95444151
42760	1061	95445212
42761	1085	95446297
42762	1148	95447445
42763	1065	95448510
42764	1150	95449660
42765	1149	95450809
42766	1094	95451903
42767	1121	95453024
42768	1068	95454092
42769	1074	95455166
42770	1085	95456251
42771	1052	95457303
42772	1158	95458461
42773	1032	95459493
42774	1125	95460618
42775	1104	95461722
42776	1060	95462782
42777	999	95463781
42778	1070	95464851
42779	1004	95465855
42780	1085	95466940
42781	1135	95468075
42782	1016	95469091
42783	1093	95470184
42784	1127	95471311
42785	1093	95472404
42786	1034	95473438
42787	1103	95474541
42788	1070	95475611
42789	1108	95476719
42790	1007	95477726
42791	1113	95478839
42792	1173	95480012
42793	1017	95481029
42794	1121	95482150
42795	1003	95483153
42796	1023	95484176
42797	1041	95485217
42798	1085	95486302
42799	8263	95494565
42800	6892	95501457
42801	5146	95506603
42802	3333	95509936
42803	1709	95511645
42804	1105	95512750
42805	1049	95513799
42806	1126	95514925
42807	1108	95516033
42808	1102	95517135
42809	1253	95518388
42810	1132	95519520
42811	1036	95520556
42812	1068	95521624
42813	1175	95522799
42814	995	95523794
42815	1105	95524899
42816	1114	95526013
42817	1111	95527124
42818	1115	95528239
42819	1068	95529307
42820	1141	95530448
42821	1189	95531637
42822	1182	95532819
42823	1183	95534002
42824	1112	95535114
42825	1089	95536203
42826	1062	95537265
42827	1020	95538285
42828	1011	95539296
42829	1030	95540326
42830	1013	95541339
42831	1064	95542403
42832	1062	95543465
42833	1035	95544500
42834	1064	95545564
42835	966	95546530
42836	1023	95547553
42837	993	95548546
42838	1081	95549627
42839	1018	95550645
42840	988	95551633
42841	1008	95552641
42842	1039	95553680
42843	1010	95554690
42844	1064	95555754
42845	1044	95556798
42846	1066	95557864
42847	1020	95558884
42848	1037	95559921
42849	1062	95560983
42850	987	95561970
42851	992	95562962
42852	1013	95563975
42853	1016	95564991
42854	1025	95566016
42855	1032	95567048
42856	1076	95568124
42857	4367	95572491
42858	3542	95576033
42859	2598	95578631
42860	1322	95579953
42861	1073	95581026
42862	1077	95582103
42863	1095	95583198
42864	988	95584186
42865	1074	95585260
42866	1046	95586306
42867	1076	95587382
42868	1087	95588469
42869	1118	95589587
42870	1124	95590711
42871	1103	95591814
42872	1061	95592875
42873	1082	95593957
42874	1089	95595046
42875	1062	95596108
42876	999	95597107
42877	1090	95598197
42878	1065	95599262
42879	1068	95600330
42880	1024	95601354
42881	1110	95602464
42882	1016	95603480
42883	1059	95604539
42884	1133	95605672
42885	1037	95606709
42886	1040	95607749
42887	1084	95608833
42888	1038	95609871
42889	1105	95610976
42890	1121	95612097
42891	1056	95613153
42892	1021	95614174
42893	1009	95615183
42894	1040	95616223
42895	1021	95617244
42896	1101	95618345
42897	1071	95619416
42898	1075	95620491
42899	1077	95621568
42900	1052	95622620
42901	1072	95623692
42902	1037	95624729
42903	1028	95625757
42904	1028	95626785
42905	1116	95627901
42906	1101	95629002
42907	1071	95630073
42908	1076	95631149
42909	1065	95632214
42910	1114	95633328
42911	1042	95634370
42912	1063	95635433
42913	1034	95636467
42914	1142	95637609
42915	1114	95638723
42916	1029	95639752
42917	1079	95640831
42918	1059	95641890
42919	1079	95642969
42920	1048	95644017
42921	1026	95645043
42922	1090	95646133
42923	1035	95647168
42924	1031	95648199
42925	1038	95649237
42926	1026	95650263
42927	1015	95651278
42928	1056	95652334
42929	1034	95653368
42930	1081	95654449
42931	1000	95655449
42932	993	95656442
42933	1094	95657536
42934	1004	95658540
42935	1008	95659548
42936	1024	95660572
42937	1095	95661667
42938	1049	95662716
42939	1043	95663759
42940	1007	95664766
42941	1020	95665786
42942	1092	95666878
42943	1001	95667879
42944	1010	95668889
42945	1006	95669895
42946	995	95670890
42947	1056	95671946
42948	1076	95673022
42949	1001	95674023
42950	1023	95675046
